gpa,skills_count,prior_projects,track,shortlisted,experience_score,high_gpa
3.28,1,4,AI,0,5,0
2.45,2,8,AI,0,10,0
3.18,1,0,AI,0,1,0
2.44,9,0,Web,0,9,0
2.4,9,6,AI,0,15,0
2.9,5,0,AI,0,5,0
3.4,6,4,AI,1,10,0
2.43,6,1,AI,0,7,0
2.76,6,5,Web,0,11,0
2.53,1,7,Web,0,8,0
2.25,7,1,Web,0,8,0
2.59,10,5,Web,0,15,0
2.38,2,0,Web,0,2,0
2.46,5,1,AI,0,6,0
3.73,7,4,Data,1,11,1
3.27,6,2,Data,1,8,0
2.71,5,1,Web,0,6,0
3.27,9,3,AI,1,12,0
2.92,5,8,AI,0,13,0
3.37,1,3,AI,0,4,0
3.61,7,4,AI,1,11,1
2.42,10,5,AI,0,15,0
3.31,7,7,AI,1,14,0
2.53,4,8,Web,0,12,0
2.53,10,6,Web,0,16,0
2.8,4,2,Web,0,6,0
2.99,1,1,AI,0,2,0
3.25,7,1,Data,0,8,0
2.76,8,8,Data,0,16,0
3.94,1,1,Web,0,2,1
3.77,5,5,AI,1,10,1
2.59,3,7,AI,0,10,0
3.91,5,8,AI,1,13,1
3.02,2,4,Web,0,6,0
3.02,4,2,Data,0,6,0
3.53,9,8,AI,1,17,1
3.2,8,0,AI,0,8,0
3.86,5,3,AI,1,8,1
2.48,10,1,AI,0,11,0
3.46,2,8,AI,0,10,0
2.26,8,8,AI,0,16,0
2.53,10,6,AI,0,16,0
3.86,4,4,Data,0,8,1
3.99,6,7,Web,1,13,1
2.9,4,3,AI,0,7,0
2.68,10,8,AI,0,18,0
3.18,1,1,Web,0,2,0
3.26,4,1,AI,0,5,0
3.72,2,8,AI,0,10,1
2.56,8,3,Web,0,11,0
2.26,10,7,AI,0,17,0
3.57,7,3,AI,1,10,1
2.19,7,5,Data,0,12,0
2.82,1,1,AI,0,2,0
2.81,6,1,AI,0,7,0
2.38,9,7,AI,0,16,0
2.84,5,7,AI,0,12,0
3.75,2,7,Web,0,9,1
2.2,9,0,AI,0,9,0
3.85,4,2,Data,0,6,1
2.97,4,6,AI,0,10,0
2.33,1,6,Data,0,7,0
3.85,8,4,Data,1,12,1
3.39,9,7,AI,1,16,0
2.38,4,0,Web,0,4,0
3.47,1,5,AI,0,6,0
2.1,8,8,Web,0,16,0
2.31,9,1,AI,0,10,0
2.14,2,3,Data,0,5,0
2.24,10,3,Web,0,13,0
3.19,10,1,Data,0,11,0
3.31,10,8,Data,1,18,0
3.87,4,5,AI,0,9,1
2.53,3,4,Data,0,7,0
2.63,2,0,Data,0,2,0
3.24,10,1,AI,0,11,0
3.08,9,4,AI,0,13,0
3.87,2,3,Data,0,5,1
2.57,8,8,Web,0,16,0
2.61,9,0,Web,0,9,0
