timestamp	gpa	skills_count	prior_projects	track	experience_score	high_gpa	prediction	confidence
2026-07-02 11:51:19	3.8	8	5	AI	13	1	Shortlisted	0.8126
2026-07-02 11:51:21	3.8	8	5	AI	13	1	Shortlisted	0.8126
2026-07-02 11:51:21	2.5	2	0	Web	2	0	Review Later	0.9939
2026-07-02 11:51:21	3.6	6	4	Data	10	1	Shortlisted	0.5439
2026-07-02 11:51:21	2.9	4	2	AI	6	0	Review Later	0.9345
2026-07-02 11:51:21	3.9	9	6	Data	15	1	Shortlisted	0.8698
2026-07-02 11:51:21	2.1	1	0	Web	1	0	Review Later	0.9978
2026-07-02 11:51:21	3.5	7	3	AI	10	1	Shortlisted	0.5664
2026-07-02 11:51:21	2.7	3	1	Data	4	0	Review Later	0.9756
2026-07-02 11:51:21	3.2	5	3	Web	8	0	Review Later	0.9179
2026-07-02 11:51:21	1.9	2	0	AI	2	0	Review Later	0.9958
